company_permalink,angel,convertible_note,debt_financing,post_ipo_equity,private_equity,seed,undisclosed,venture,A,B,C,D,E,F,G,H,sum(raised_amount_usd)
/organization/worldstor,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33000000
/organization/security-innovation,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,11100000
/organization/lucidlogix-technologies,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,30000000
/organization/ipnet-solutions,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40000000
/organization/bluesnap,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18000000
/organization/keaton-row,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/cardflight,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4200000
/organization/duck-duck-moose,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7000000
/organization/izooble,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,136000
/organization/mig-email-marketing,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1850000
/organization/meridian-energy-usa,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,690000
/organization/hytrust,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,59500000
/organization/observeit,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/genapsys,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,45500000
/organization/jazzd-markets,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8000000
/organization/cambridgesoft,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2000000
/organization/coretrace,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13297777
/organization/cloud-lending,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8000000
/organization/just-dial,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,57000000
/organization/aventeon,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9500000
/organization/onpath-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8500000
/organization/pinnatta,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/aboutme,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16675000
/organization/kaptur,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/bullet-biotechnology,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1135198
/organization/consensus-point,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2600000
/organization/barrx-medical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15000000
/organization/dash,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,65000000
/organization/elevator-labs,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/neuraxon,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,33885227
/organization/gigi-hill,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/echogen-power-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100000
/organization/gradalis,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24000000
/organization/able,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,16000000
/organization/hotelrunner,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1500000
/organization/cogito-corp,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5500000
/organization/m3x-media,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10500000
/organization/infineta-systems,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,30000000
/organization/audinate,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3710000
/organization/aviary,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7000000
/organization/gamned,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1880013
/organization/dianhuabang,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/ldr-holding,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25000000
/organization/cardiokinetix,0,0,0,0,0,0,0,5,0,0,1,0,3,1,0,0,135500000
/organization/health-market-science,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6100000
/organization/alantos-pharmaceuticals,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20000000
/organization/entellium,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16000000
/organization/microcosm-communications,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8500000
/organization/21diamonds-india,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6369507
/organization/building-robotics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5500000
/organization/guangdong-baolihua-new-energy-stock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3638297
/organization/7digital,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8468328
/organization/dropthought-inc,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4150000
/organization/guardant-health,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,90000000
/organization/plair,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2046026
/organization/clique-media-3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,12600000
/organization/innovectra,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1790000
/organization/elonics,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13500000
/organization/ezetap,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,35000000
/organization/zmags,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4200000
/organization/quickfilter-technologies,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4800000
/organization/traiana,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15000000
/organization/tyromer,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/quwan-com,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,10000000
/organization/sverhmarket,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/webcollage,0,0,0,0,0,0,0,5,0,0,0,0,1,1,3,0,20643295
/organization/simplesurance,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8000000
/organization/tripwire,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8300000
/organization/press-sense,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,9000000
/organization/synergia-pharma,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
/organization/youtube,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11500000
/organization/reflex-systems,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,18500000
/organization/tablenow,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4580000
/organization/sqor-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/uzwan,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1600000
/organization/wyzant-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21500000
/organization/solidia-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27000000
/organization/tiger-pistol,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3100000
/organization/qvella-corporation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/wacai,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,75000000
/organization/stretch,0,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,52000000
/organization/xgraph,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3750000
/organization/seamicro,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20000000
/organization/soomla,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5500000
/organization/quantemplate,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7894178
/organization/lendinghome,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,98000000
/organization/digital-harbor,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11000000
/organization/incentive-targeting,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2350000
/organization/honest-buildings,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14500000
/organization/minibanda-ru,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50000
/organization/glyco-vaxyn,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,30833333
/organization/bigfix,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,16400000
/organization/flypaper,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6500000
/organization/ev-connect,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1400000
/organization/polivec,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3000000
/organization/precom-information-systems-beijing-co-ltd,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,33500000
/organization/acorn-international,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43000000
/organization/maculogix,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,8599996
/organization/msnap,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/kymeta,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,70000000
/organization/9diamond,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9600000
/organization/loopt,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,32000000
/organization/edgeconnex,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,14008001
/organization/encore-vision-inc,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2500000
/organization/able-planet,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5324000
/organization/iris-tv,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5300000
/organization/lecturio,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4062948
/organization/ellipse-technologies,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17600000
/organization/intelligencenode,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/immunet-corporation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/motista,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5800000
/organization/cellwize,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14500000
/organization/cardoc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,600000
/organization/neos-therapeutics,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,42100000
/organization/learnvest,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,71030000
/organization/consumerreview,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10000000
/organization/healthagen,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/inmobi,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,215100000
/organization/heptares-therapeutics,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21000000
/organization/ookbee,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9000000
/organization/goeuro,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,27000000
/organization/optinose,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,113500000
/organization/berry-kitchen,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1250000
/organization/axial-healthcare,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9750012
/organization/graymatics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1800000
/organization/komli-media,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,67000000
/organization/bonovo-orthopedics,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10000000
/organization/medacheck-llc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1150000
/organization/messageme,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/lumec-control-products,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100000
/organization/alfabet,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5200000
/organization/lonestar-heart,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,32546585
/organization/chef,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,105000000
/organization/eventbrite,0,0,0,0,0,0,0,6,2,0,1,1,1,1,0,0,139300000
/organization/mojix,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,30000000
/organization/igg,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4500000
/organization/crowdcast,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/hermo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/parklabs,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8000000
/organization/mission-research,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/cambridge-quantum-computing-limited,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50000000
/organization/map-pharmaceuticals,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50000000
/organization/miyowa,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11725600
/organization/gameskinny,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2300000
/organization/xiami-music-network,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,292825
/organization/shanghai-muhe-network-technology,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/shoedazzle,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,60000000
/organization/trod-medical,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6111350
/organization/us-renewables,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80000000
/organization/scalent-systems,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15000000
/organization/retailcrm,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,600000
/organization/syngen,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,9500000
/organization/upsight,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16500000
/organization/primerevenue,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/uya100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/zero-emission-energy-plants-zeep,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2803788
/organization/tealeaf,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,20000000
/organization/triton-algae-innovations,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/septrx,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2700000
/organization/salus-novus-inc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,500000
/organization/shopex,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/reachable,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,15600000
/organization/trellis-bioscience,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/xos-digital,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5500000
/organization/pretty-secrets,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/tachyus,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13000000
/organization/qointa,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1123633
/organization/tolerx,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,113000000
/organization/streamline-alliance,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/vox-media,0,0,0,0,0,0,0,5,1,0,1,1,1,1,0,0,296000000
/organization/symetis,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25800000
/organization/yunnex,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16000000
/organization/revolymer,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9809911
/organization/freshdesk,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,92999930
/organization/inform-technologies,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,25000000
/organization/innerwireless,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15000000
/organization/gainspan,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,70350000
/organization/inphi,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,42790000
/organization/arca-biopharma,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,33000000
/organization/copious,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/derbysoft,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,30500000
/organization/niveus-medical,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/array-health-solutions,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13000000
/organization/preglem,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,57968923
/organization/augmedix,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16000000
/organization/advent-solar,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,70000000
/organization/lang-ma,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3999396
/organization/axine-water-technologies,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6000000
/organization/baton-rouge-vascular-access,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10864240
/organization/freewheel,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,45139996
/organization/augure,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,35224880
/organization/just-biotherapeutics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/pica8,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,19100000
/organization/acclarent,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35000000
/organization/alphavax,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12620000
/organization/badoo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30564744
/organization/matterport,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,54400000
/organization/modewalk,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1800000
/organization/analogix-semiconductor,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,25400000
/organization/glenrose-instruments,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14880000
/organization/netwolves,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2500000
/organization/btr,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1623640
/organization/aptela,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/aptana,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5492327
/organization/lolly-wolly-doodle,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21252986
/organization/exotel,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,500000
/organization/bizanga,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8000000
/organization/ironnet-cybersecurity,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32500000
/organization/heverest-ru,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6000000
/organization/ariosa-diagnostics-inc,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,67500000
/organization/keybase,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10800000
/organization/devicescape,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12200000
/organization/dang-le,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,32000000
/organization/locality,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4300000
/organization/industrial-toys,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/arctic-silicon-devices,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4550000
/organization/hometeam,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000000
/organization/gotv-networks,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,28000000
/organization/echo-global-logistics,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17400000
/organization/one-medical-group,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,46500000
/organization/intelliwheels,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100000
/organization/51hejia-com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/greenhouse-software,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,56400000
/organization/fuego-nation,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/istreamplanet,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,15000000
/organization/datamarket,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1200000
/organization/first30days,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/investlab,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/abloomy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/wellfx,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/qspex-technologies,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,54969760
/organization/webinar-ru,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7300000
/organization/spongefish,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/zhongheedu,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,36000000
/organization/superdata-research,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,7377578
/organization/regen-power-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/primedic,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/uniquedu,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,63480000
/organization/winbox-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1560000
/organization/vapogenix,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5100000
/organization/t-ram-semiconductor,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40000000
/organization/the-student-campus,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1516024
/organization/tufin,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,32500000
/organization/qnovo,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8600000
/organization/well-ca,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1100000
/organization/swiftstack,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,22100000
/organization/silent-power,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/pulse-link-s,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30000000
/organization/solar-environmental-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/teloptica,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15200000
/organization/the-gilman-brothers-company,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4500000
/organization/sermo,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,37500000
/organization/wafergen-biosystems,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11346750
/organization/sensegon,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/semequip,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26000000
/organization/wholesecurity,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/novocor-medical-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,961000
/organization/avidbiotics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/lottay,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,475000
/organization/authix-tecnologies,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1595790
/organization/portea-medical,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,46500000
/organization/d-wave-systems,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,31000000
/organization/bonayou,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2373131
/organization/365scores,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6700000
/organization/hydra-biosciences,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,94677500
/organization/chronext-com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5300000
/organization/beijing-netposa-technologies-co-ltd,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4612005
/organization/movitas-mobile,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/internet-pawn,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/cervilenz,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12350000
/organization/opalis-software,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8500000
/organization/jackbe,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,21000000
/organization/entomopharm,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1010000
/organization/greennote,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4200000
/organization/ivivity,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,49000000
/organization/github,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,350000000
/organization/playdom,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,76000000
/organization/applied-microstructures,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8500000
/organization/ensogo,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,41600000
/organization/eyeview,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,34350000
/organization/meditrina-hospital,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/helium,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17000000
/organization/plusmo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4410000
/organization/liveramp,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/dexetra,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/eco-products,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/kurbo-health,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5800000
/organization/miil,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1685601
/organization/kaazing,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5015021
/organization/platform-learning,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9000000
/organization/isnap,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/nanoracks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2600000
/organization/escalate,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,38100000
/organization/introhive,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,10600000
/organization/cloudkick,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/invoca,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,27500000
/organization/laboratory-partners,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16000000
/organization/grid-net,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6750000
/organization/intuilab,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1619221
/organization/ciespace,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6000000
